#id_sr	time_taken	num_proccess
580	3e-06	2
581	3e-06	1
582	5e-06	1
583	5e-06	5
584	6e-06	1
585	3e-06	1
586	3e-06	1
587	3e-06	3
588	6e-06	1
589	7e-06	1
590	1.2e-05	1
591	1.2e-05	2
592	8e-06	1
593	8e-06	3
594	5e-06	1
595	5e-06	1
596	5e-06	2
597	1.3e-05	1
598	1.3e-05	2
599	1.2e-05	1
600	1.2e-05	1
601	4e-06	1
602	1.2e-05	1
603	5e-06	1
604	4e-06	1
605	1.2e-05	1
606	1.2e-05	1
607	1.2e-05	2
608	1.2e-05	2
609	3e-06	1
610	3e-06	1
611	3e-06	2
612	3e-06	2
613	3e-06	5
614	3e-06	5
615	3e-06	6
616	3e-06	6
617	3e-06	9
618	3e-06	9
619	3e-06	13
620	6e-06	1
621	6e-06	11
622	6e-06	11
623	3e-06	1
624	3e-06	1
625	3e-06	2
626	1.3e-05	1
627	3e-06	1
628	5e-06	1
629	5e-06	2
630	5e-06	3
631	5e-06	2
632	5e-06	1
633	5e-06	2
634	5e-06	4
635	5e-06	4
636	3e-06	1
637	3e-06	17
638	1.1e-05	1
639	1.1e-05	13
640	3e-06	1
641	3e-06	12
642	3e-06	5
643	3e-06	10
644	3e-06	7
645	3e-06	1
646	1e-05	1
647	3e-06	1
648	3e-06	2
649	4e-06	1
650	4e-06	1
651	4e-06	5
652	4e-06	14
653	4e-06	5
654	4e-06	3
655	4e-06	3
656	3e-06	1
657	3e-06	2
658	1.1e-05	1
659	4e-06	1
660	4e-06	2
661	4e-06	3
662	4e-06	2
663	3e-06	1
664	3e-06	2
665	3e-06	1
666	3e-06	2
667	3e-06	1
668	3e-06	3
669	3e-06	3
670	1.1e-05	1
671	1.1e-05	4
672	1.1e-05	2
673	1.1e-05	3
674	1.1e-05	3
675	3e-06	1
676	3e-06	3
677	3e-06	4
678	3e-06	2
679	3e-06	1
680	1e-05	1
681	1e-05	2
682	3e-06	1
683	3e-06	5
684	3e-06	3
685	3e-06	4
686	3e-06	2
687	3e-06	3
688	3e-06	1
689	3e-06	3
690	3e-06	1
691	3e-06	4
692	1.1e-05	1
693	3e-06	1
694	1.1e-05	1
695	3e-06	1
696	3e-06	1
697	3e-06	2
698	1.3e-05	1
699	3e-06	1
700	5e-06	1
701	3e-06	1
702	3e-06	1
703	3e-06	1
704	3e-06	1
705	3e-06	4
706	3e-06	2
707	3e-06	4
708	3e-06	1
709	3e-06	3
710	3e-06	1
711	1.1e-05	1
